Type;BarType;Date;Symbol;Raw Symbol;Open;High;Low;Close;SettlementPrice;Volume;OpenInterest;Duration(ms);AdjustmentFactor;AdjustmentVolume
Bar;0;2009/03/31 13:30:00.000;E-MINI S&P;ESM9^0;771.3775119941713;793.5011500054763;770.88587559392;781.4560581993213;781.4560581993213;2688645;2431108;24300000;1.0;1.0
Bar;0;2009/04/01 13:30:00.000;E-MINI S&P;ESM9^0;777.277148797186;796.6967866071093;765.9695115914078;795.7135138066069;795.7135138066069;2614278;2403239;24300000;1.0;1.0
Bar;0;2009/04/02 13:30:00.000;E-MINI S&P;ESM9^0;795.4676956064812;828.1615162231877;793.746968205602;821.5244248197962;821.5244248197962;2984901;2412665;24300000;1.0;1.0
Bar;0;2009/04/03 13:30:00.000;E-MINI S&P;ESM9^0;821.2786066196705;830.3738800243182;808.98769661339;826.4407888223084;826.4407888223084;2171655;2408515;24300000;1.0;1.0
Bar;0;2009/04/06 13:30:00.000;E-MINI S&P;ESM9^0;825.9491524220572;833.8153348260768;805.0546054113802;816.6080608172839;816.6080608172839;1996010;2417769;24300000;1.0;1.0
Bar;0;2009/04/07 13:30:00.000;E-MINI S&P;ESM9^0;817.0996972175351;819.8036974189168;797.1884230073606;800.3840596089935;800.3840596089935;2101777;2392583;24300000;1.0;1.0
Bar;0;2009/04/08 13:30:00.000;E-MINI S&P;ESM9^0;801.3673324094959;811.4458786146461;788.8306042030897;808.7418784132643;808.7418784132643;2088351;2396750;24300000;1.0;1.0
Bar;0;2009/04/09 13:30:00.000;E-MINI S&P;ESM9^0;809.4793330136412;840.2066080293426;808.4960602131387;838.2400624283378;838.2400624283378;2081575;2415124;24300000;1.0;1.0
Bar;0;2009/04/13 13:30:00.000;E-MINI S&P;ESM9^0;834.5527894264536;846.8436994327342;827.4240616228109;839.7149716290915;839.7149716290915;1635670;2446104;24300000;1.0;1.0
Bar;0;2009/04/14 13:30:00.000;E-MINI S&P;ESM9^0;838.7316988285891;843.15642643085;822.261879420173;826.1949706221828;826.1949706221828;2351211;2434118;24300000;1.0;1.0
Bar;0;2009/04/15 13:30:00.000;E-MINI S&P;ESM9^0;823.7367886209266;836.2735168273329;817.5913336177864;834.306971226328;834.306971226328;2175733;2420862;24300000;1.0;1.0
Bar;0;2009/04/16 13:30:00.000;E-MINI S&P;ESM9^0;834.306971226328;852.4975180356233;826.1949706221828;847.0895176328598;847.0895176328598;2587100;2459558;24300000;1.0;1.0
Bar;0;2009/04/17 13:30:00.000;E-MINI S&P;ESM9^0;847.0895176328598;857.4138820381355;839.4691534289659;852.2516998354977;852.2516998354977;1873990;2441033;24300000;1.0;1.0
Bar;0;2009/04/20 13:30:00.000;E-MINI S&P;ESM9^0;851.0226088348696;851.0226088348696;814.8873334164047;819.06624281854;819.06624281854;2217804;2483762;24300000;1.0;1.0
Bar;0;2009/04/21 13:30:00.000;E-MINI S&P;ESM9^0;817.5913336177864;834.5527894264536;809.2335148135155;833.5695166259511;833.5695166259511;2691106;2470419;24300000;1.0;1.0
Bar;0;2009/04/22 13:30:00.000;E-MINI S&P;ESM9^0;833.5695166259511;844.3855174314781;821.2786066196705;822.9993340205498;822.9993340205498;2933883;2471488;24300000;1.0;1.0
Bar;0;2009/04/23 13:30:00.000;E-MINI S&P;ESM9^0;822.0160612200474;835.7818804270817;817.3455154176607;834.5527894264536;834.5527894264536;2489552;2496409;24300000;1.0;1.0
Bar;0;2009/04/24 13:30:00.000;E-MINI S&P;ESM9^0;834.306971226328;854.2182454365026;827.4240616228109;852.0058816353721;852.0058816353721;2407351;2507231;24300000;1.0;1.0
Bar;0;2009/04/27 13:30:00.000;E-MINI S&P;ESM9^0;848.8102450337391;851.2684270349953;832.5862438254487;842.4189718304732;842.4189718304732;2460914;2561806;24300000;1.0;1.0
Bar;0;2009/04/28 13:30:00.000;E-MINI S&P;ESM9^0;840.698244429594;847.0895176328598;824.4742432213035;837.502607827961;837.502607827961;2224466;2581588;24300000;1.0;1.0
Bar;0;2009/04/29 13:30:00.000;E-MINI S&P;ESM9^0;836.0276986272073;864.5426098417784;835.0444258267048;854.4640636366282;854.4640636366282;2418138;2596112;24300000;1.0;1.0
Bar;0;2009/04/30 13:30:00.000;E-MINI S&P;ESM9^0;853.972427236377;872.1629740456723;850.0393360343672;855.4473364371306;855.4473364371306;2712027;2598192;24300000;1.0;1.0
Bar;0;2009/05/01 13:30:00.000;E-MINI S&P;ESM9^0;851.5142452351208;863.5593370412759;848.0727904333623;861.3469732401453;861.3469732401453;1802797;2587402;24300000;1.0;1.0
Bar;0;2009/05/04 13:30:00.000;E-MINI S&P;ESM9^0;861.3469732401453;889.6160662545908;861.3469732401453;887.6495206535859;887.6495206535859;2171103;2591981;24300000;1.0;1.0
Bar;0;2009/05/05 13:30:00.000;E-MINI S&P;ESM9^0;887.6495206535859;889.8618844547163;878.5542472489382;888.3869752539626;888.3869752539626;1997855;2576604;24300000;1.0;1.0
Bar;0;2009/05/06 13:30:00.000;E-MINI S&P;ESM9^0;887.8953388537115;902.6444308612482;876.0960652476821;901.9069762608714;901.9069762608714;2650152;2598715;24300000;1.0;1.0
Bar;0;2009/05/07 13:30:00.000;E-MINI S&P;ESM9^0;901.4153398606202;913.9520680670264;882.9789748511993;891.8284300557212;891.8284300557212;2743570;2579594;24300000;1.0;1.0
Bar;0;2009/05/08 13:30:00.000;E-MINI S&P;ESM9^0;892.0742482558469;912.231340666147;887.8953388537115;909.2815222646398;909.2815222646398;2641858;2586203;24300000;1.0;1.0
Bar;0;2009/05/11 13:30:00.000;E-MINI S&P;ESM9^0;905.5942492627555;907.5607948637604;890.5993390550932;893.7949756567261;893.7949756567261;2061930;2586413;24300000;1.0;1.0
Bar;0;2009/05/12 13:30:00.000;E-MINI S&P;ESM9^0;893.5491574566006;899.9404306598665;879.0458836491895;891.5826118555957;891.5826118555957;2530397;2572298;24300000;1.0;1.0
Bar;0;2009/05/13 13:30:00.000;E-MINI S&P;ESM9^0;892.3200664559724;896.0073394578567;865.2800644421551;870.442246644793;870.442246644793;2461178;2590652;24300000;1.0;1.0
Bar;0;2009/05/14 13:30:00.000;E-MINI S&P;ESM9^0;870.1964284446674;881.7498838505712;864.050973441527;874.6211560469284;874.6211560469284;2200806;2602365;24300000;1.0;1.0
Bar;0;2009/05/15 13:30:00.000;E-MINI S&P;ESM9^0;875.1127924471797;880.5207928499431;862.0844278405222;868.2298828436625;868.2298828436625;2204790;2598274;24300000;1.0;1.0
Bar;0;2009/05/18 13:30:00.000;E-MINI S&P;ESM9^0;867.4924282432856;893.5491574566006;860.6095186397686;891.8284300557212;891.8284300557212;1928363;2628867;24300000;1.0;1.0
Bar;0;2009/05/19 13:30:00.000;E-MINI S&P;ESM9^0;892.5658846560981;900.4320670601177;888.3869752539626;891.33679365547;891.33679365547;1981787;2604960;24300000;1.0;1.0
Bar;0;2009/05/20 13:30:00.000;E-MINI S&P;ESM9^0;890.5993390550932;908.0524312640117;884.2080658518273;884.9455204522042;884.9455204522042;2781625;2608326;24300000;1.0;1.0
Bar;0;2009/05/21 13:30:00.000;E-MINI S&P;ESM9^0;884.9455204522042;885.9287932527066;863.0677006410247;873.8837014465515;873.8837014465515;2388542;2626356;24300000;1.0;1.0
Bar;0;2009/05/22 13:30:00.000;E-MINI S&P;ESM9^0;873.8837014465515;881.0124292501944;867.24661004316;870.1964284446674;870.1964284446674;1651521;2581131;24300000;1.0;1.0
Bar;0;2009/05/26 13:30:00.000;E-MINI S&P;ESM9^0;870.1964284446674;895.761521257731;862.0844278405222;893.5491574566006;893.5491574566006;2586181;2616854;24300000;1.0;1.0
Bar;0;2009/05/27 13:30:00.000;E-MINI S&P;ESM9^0;892.8117028562237;898.7113396592384;875.6044288474309;877.5709744484358;877.5709744484358;2404322;2617463;24300000;1.0;1.0
Bar;0;2009/05/28 13:30:00.000;E-MINI S&P;ESM9^0;877.3251562483101;893.5491574566006;871.4255194452954;889.8618844547163;889.8618844547163;2694863;2599394;24300000;1.0;1.0
Bar;0;2009/05/29 13:30:00.000;E-MINI S&P;ESM9^0;889.8618844547163;912.231340666147;887.1578842533346;902.6444308612482;902.6444308612482;2009771;2644555;24300000;1.0;1.0
Bar;0;2009/06/01 13:30:00.000;E-MINI S&P;ESM9^0;904.8567946623788;931.4051602759448;901.1695216604945;923.2931596717997;923.2931596717997;2197829;2671528;24300000;1.0;1.0
Bar;0;2009/06/02 13:30:00.000;E-MINI S&P;ESM9^0;923.2931596717997;933.1258876768242;918.8684320695386;926.7346144735582;926.7346144735582;1946965;2604053;24300000;1.0;1.0
Bar;0;2009/06/03 13:30:00.000;E-MINI S&P;ESM9^0;926.9804326736838;929.9302510751912;907.0691584635092;916.1644318681568;916.1644318681568;1975454;2606183;24300000;1.0;1.0
Bar;0;2009/06/04 13:30:00.000;E-MINI S&P;ESM9^0;915.4269772677801;926.242978073307;912.4771588662727;924.7680688725533;924.7680688725533;1786027;2582735;24300000;1.0;1.0
Bar;0;2009/06/05 13:30:00.000;E-MINI S&P;ESM9^0;925.2597052728046;941.4837064810949;917.6393410689105;924.7680688725533;924.7680688725533;2399049;2575881;24300000;1.0;1.0
Bar;0;2009/06/08 13:30:00.000;E-MINI S&P;ESM9^0;923.7847960720509;930.667705675568;910.0189768650166;923.047341471674;923.047341471674;1980655;2515640;24300000;1.0;1.0
Bar;0;2009/06/09 13:30:00.000;E-MINI S&P;ESM9^0;923.047341471674;931.1593420758193;918.622613869413;923.7847960720509;923.7847960720509;1928047;2464113;24300000;1.0;1.0
Bar;0;2009/06/10 13:30:00.000;E-MINI S&P;ESM9^0;923.5389778719252;939.0255244798389;911.4938860657702;924.7680688725533;924.7680688725533;2636837;2307624;24300000;1.0;1.0
Bar;0;2009/06/11 13:30:00.000;E-MINI S&P;ESU9^0;924.2743325837799;940.8144982576883;921.0650467067529;926.4961458832602;926.4961458832602;1874660;1164112;24300000;1.0;1.0
Bar;0;2009/06/12 13:30:00.000;E-MINI S&P;ESU9^0;925.7555414501;930.9397724822206;919.5838378404327;928.9648273271271;928.9648273271271;1690111;1450895;24300000;1.0;1.0
Bar;0;2009/06/15 13:30:00.000;E-MINI S&P;ESU9^0;926.7430140276468;926.9898821720335;903.7842765996844;907.9810350542582;907.9810350542582;2146711;1836691;24300000;1.0;1.0
Bar;0;2009/06/16 13:30:00.000;E-MINI S&P;ESU9^0;908.2279031986449;913.1652660863788;895.1438915461501;896.3782322680836;896.3782322680836;2267554;2048921;24300000;1.0;1.0
Bar;0;2009/06/17 13:30:00.000;E-MINI S&P;ESU9^0;896.6251004124703;902.7968040221376;887.984715358936;893.9095508242167;893.9095508242167;2362146;2178606;24300000;1.0;1.0
Bar;0;2009/06/18 13:30:00.000;E-MINI S&P;ESU9^0;894.1564189686034;906.2529580435513;891.6877375247363;901.8093314445908;901.8093314445908;1888281;2258850;24300000;1.0;1.0
Bar;0;2009/06/19 13:30:00.000;E-MINI S&P;ESU9^0;900.821858867044;911.4371890756719;899.3406500007239;904.2780128884577;904.2780128884577;1623895;2261507;24300000;1.0;1.0
Bar;0;2009/06/22 13:30:00.000;E-MINI S&P;ESU9^0;903.0436721665243;907.7341669098714;876.6287807171481;877.3693851503082;877.3693851503082;2043793;2299498;24300000;1.0;1.0
Bar;0;2009/06/23 13:30:00.000;E-MINI S&P;ESU9^0;877.6162532946948;883.2942206155889;873.1726266957344;879.0974621610151;879.0974621610151;1834657;2293093;24300000;1.0;1.0
Bar;0;2009/06/24 13:30:00.000;E-MINI S&P;ESU9^0;879.3443303054017;895.1438915461501;877.1225170059215;886.7503746370026;886.7503746370026;1749833;2315683;24300000;1.0;1.0
Bar;0;2009/06/25 13:30:00.000;E-MINI S&P;ESU9^0;886.7503746370026;906.2529580435513;879.8380665941751;905.0186173216179;905.0186173216179;2278262;2353370;24300000;1.0;1.0
Bar;0;2009/06/26 13:30:00.000;E-MINI S&P;ESU9^0;905.5123536103912;907.4872987654848;897.1188367012437;902.549935877751;902.549935877751;1410004;2324969;24300000;1.0;1.0
Bar;0;2009/06/29 13:30:00.000;E-MINI S&P;ESU9^0;901.5624633002042;912.4246616532187;895.8844959793101;909.709112064965;909.709112064965;1346711;2303627;24300000;1.0;1.0
Bar;0;2009/06/30 13:30:00.000;E-MINI S&P;ESU9^0;909.9559802093518;914.6464749526989;896.8719685568569;904.0311447440711;904.0311447440711;2062874;2316515;24300000;1.0;1.0
Bar;0;2009/07/01 13:30:00.000;E-MINI S&P;ESU9^0;904.2780128884577;916.6214201077925;902.0561995889775;907.7341669098714;907.7341669098714;1534550;2294645;24300000;1.0;1.0
Bar;0;2009/07/02 13:30:00.000;E-MINI S&P;ESU9^0;907.7341669098714;908.2279031986449;881.566143604882;882.0598798936553;882.0598798936553;1850449;2362650;24300000;1.0;1.0
Bar;0;2009/07/06 13:30:00.000;E-MINI S&P;ESU9^0;882.0598798936553;886.5035064926159;870.9508133962541;884.2816931931357;884.2816931931357;1736323;2364076;24300000;1.0;1.0
Bar;0;2009/07/07 13:30:00.000;E-MINI S&P;ESU9^0;884.5285613375223;886.9972427813892;864.2853734978135;868.2352638080006;868.2352638080006;1930545;2395011;24300000;1.0;1.0
Bar;0;2009/07/08 13:30:00.000;E-MINI S&P;ESU9^0;868.4821319523872;872.4320222625743;854.4106477223457;862.8041646314932;862.8041646314932;2498962;2397981;24300000;1.0;1.0
Bar;0;2009/07/09 13:30:00.000;E-MINI S&P;ESU9^0;863.05103277588;873.419494840121;862.8041646314932;867.9883956636138;867.9883956636138;1779181;2374328;24300000;1.0;1.0
Bar;0;2009/07/10 13:30:00.000;E-MINI S&P;ESU9^0;867.7415275192271;869.2227363855473;857.8668017437594;863.2979009202667;863.2979009202667;1825714;2410129;24300000;1.0;1.0
Bar;0;2009/07/13 13:30:00.000;E-MINI S&P;ESU9^0;863.79163720904;886.5035064926159;854.6575158667324;884.2816931931357;884.2816931931357;2053821;2389760;24300000;1.0;1.0
Bar;0;2009/07/14 13:30:00.000;E-MINI S&P;ESU9^0;884.2816931931357;892.6752101022831;881.3192754604953;890.2065286584162;890.2065286584162;2009856;2381811;24300000;1.0;1.0
Bar;0;2009/07/15 13:30:00.000;E-MINI S&P;ESU9^0;895.3907596905368;919.0901015516594;895.1438915461501;915.6339475302457;915.6339475302457;2188329;2383588;24300000;1.0;1.0
Bar;0;2009/07/16 13:30:00.000;E-MINI S&P;ESU9^0;914.1527386639254;928.9648273271271;909.4622439205783;924.0274644393933;924.0274644393933;2191367;2393874;24300000;1.0;1.0
Bar;0;2009/07/17 13:30:00.000;E-MINI S&P;ESU9^0;923.5337281506198;926.9898821720335;916.3745519634058;925.2618051613267;925.2618051613267;1525903;2379395;24300000;1.0;1.0
Bar;0;2009/07/20 13:30:00.000;E-MINI S&P;ESU9^0;925.2618051613267;937.3583442362747;922.0525192842997;937.111476091888;937.111476091888;1574716;2386040;24300000;1.0;1.0
Bar;0;2009/07/21 13:30:00.000;E-MINI S&P;ESU9^0;935.8771353699545;944.2706522791021;927.7304866051936;941.5551026908485;941.5551026908485;1892528;2394233;24300000;1.0;1.0
Bar;0;2009/07/22 13:30:00.000;E-MINI S&P;ESU9^0;939.8270256801416;944.7643885678755;931.6803769153807;937.6052123806613;937.6052123806613;2049033;2392638;24300000;1.0;1.0
Bar;0;2009/07/23 13:30:00.000;E-MINI S&P;ESU9^0;938.3458168138214;964.2669719744242;936.8646079475013;956.8609276428234;956.8609276428234;2299971;2429291;24300000;1.0;1.0
Bar;0;2009/07/24 13:30:00.000;E-MINI S&P;ESU9^0;952.9110373326364;966.7356534182912;950.4423558887694;965.5013126963577;965.5013126963577;1682233;2447685;24300000;1.0;1.0
Bar;0;2009/07/27 13:30:00.000;E-MINI S&P;ESU9^0;964.7607082631977;971.673016306025;956.8609276428234;967.7231259958379;967.7231259958379;1521546;2480172;24300000;1.0;1.0
Bar;0;2009/07/28 13:30:00.000;E-MINI S&P;ESU9^0;966.2419171295178;969.2043348621581;953.8985099101832;963.7732356856509;963.7732356856509;1932201;2473690;24300000;1.0;1.0
Bar;0;2009/07/29 13:30:00.000;E-MINI S&P;ESU9^0;963.0326312524908;963.7732356856509;951.9235647550896;962.7857631081041;962.7857631081041;1869237;2511758;24300000;1.0;1.0
Bar;0;2009/07/30 13:30:00.000;E-MINI S&P;ESU9^0;961.7982905305573;981.5477420814927;961.3045542417839;969.9449392953182;969.9449392953182;2202255;2493562;24300000;1.0;1.0
Bar;0;2009/07/31 13:30:00.000;E-MINI S&P;ESU9^0;969.9449392953182;978.0915880600791;965.9950489851311;972.1667525947985;972.1667525947985;2082892;2499338;24300000;1.0;1.0
Bar;0;2009/08/03 13:30:00.000;E-MINI S&P;ESU9^0;970.4386755840916;988.7069182687069;969.6980711509315;988.2131819799336;988.2131819799336;1754282;2511073;24300000;1.0;1.0
Bar;0;2009/08/04 13:30:00.000;E-MINI S&P;ESU9^0;987.7194456911601;992.4099404345072;979.5727969263992;992.1630722901206;992.1630722901206;1874293;2517204;24300000;1.0;1.0
Bar;0;2009/08/05 13:30:00.000;E-MINI S&P;ESU9^0;991.9162041457339;993.8911493008275;978.8321924932392;988.2131819799336;988.2131819799336;1862527;2534143;24300000;1.0;1.0
Bar;0;2009/08/06 13:30:00.000;E-MINI S&P;ESU9^0;987.7194456911601;995.1254900227609;977.350983626919;982.5352146590395;982.5352146590395;1731837;2543186;24300000;1.0;1.0
Bar;0;2009/08/07 13:30:00.000;E-MINI S&P;ESU9^0;982.2883465146529;1003.2721387875218;977.5978517713057;993.8911493008275;993.8911493008275;1979123;2557842;24300000;1.0;1.0
Bar;0;2009/08/10 13:30:00.000;E-MINI S&P;ESU9^0;993.1505448676673;995.1254900227609;985.7445005360665;994.8786218783742;994.8786218783742;1189129;2562559;24300000;1.0;1.0
Bar;0;2009/08/11 13:30:00.000;E-MINI S&P;ESU9^0;994.3848855896008;998.0879077554013;977.5978517713057;980.560269503946;980.560269503946;1612512;2556966;24300000;1.0;1.0
Bar;0;2009/08/12 13:30:00.000;E-MINI S&P;ESU9^0;980.0665332151726;998.5816440441746;973.4010933167319;989.6943908462537;989.6943908462537;2040882;2620971;24300000;1.0;1.0
Bar;0;2009/08/13 13:30:00.000;E-MINI S&P;ESU9^0;989.6943908462537;1002.5315343543617;985.4976323916799;1000.8034573436548;1000.8034573436548;1828176;2611704;24300000;1.0;1.0
Bar;0;2009/08/14 13:30:00.000;E-MINI S&P;ESU9^0;1000.3097210548815;1003.0252706431351;979.819665070786;993.1505448676673;993.1505448676673;1836479;2566203;24300000;1.0;1.0
Bar;0;2009/08/17 13:30:00.000;E-MINI S&P;ESU9^0;991.6693360013472;991.6693360013472;963.2794993968774;965.9950489851311;965.9950489851311;2201445;2568025;24300000;1.0;1.0
Bar;0;2009/08/18 13:30:00.000;E-MINI S&P;ESU9^0;965.9950489851311;977.5978517713057;964.0201038300376;977.1041154825323;977.1041154825323;1753397;2580058;24300000;1.0;1.0
Bar;0;2009/08/19 13:30:00.000;E-MINI S&P;ESU9^0;977.1041154825323;986.23823682484;964.5138401188109;984.5101598141331;984.5101598141331;2127507;2620243;24300000;1.0;1.0
Bar;0;2009/08/20 13:30:00.000;E-MINI S&P;ESU9^0;984.2632916697464;995.1254900227609;981.7946102258795;992.1630722901206;992.1630722901206;1639885;2605685;24300000;1.0;1.0
Bar;0;2009/08/21 13:30:00.000;E-MINI S&P;ESU9^0;991.9162041457339;1014.1343371405363;984.0164235253598;1012.4062601298294;1012.4062601298294;1932725;2588633;24300000;1.0;1.0
Bar;0;2009/08/24 13:30:00.000;E-MINI S&P;ESU9^0;1012.1593919854428;1022.0341177609105;1008.4563698196423;1011.6656556966693;1011.6656556966693;1725611;2610680;24300000;1.0;1.0
Bar;0;2009/08/25 13:30:00.000;E-MINI S&P;ESU9^0;1011.4187875522827;1024.9965354935507;1005.4939520870021;1013.1468645629895;1013.1468645629895;2067951;2595556;24300000;1.0;1.0
Bar;0;2009/08/26 13:30:00.000;E-MINI S&P;ESU9^0;1012.8999964186029;1019.0717000282701;1007.4688972420956;1013.8874689961497;1013.8874689961497;1886346;2601835;24300000;1.0;1.0
Bar;0;2009/08/27 13:30:00.000;E-MINI S&P;ESU9^0;1013.3937327073762;1019.8123044614302;1002.0377980655883;1016.3561504400166;1016.3561504400166;2068535;2612388;24300000;1.0;1.0
Bar;0;2009/08/28 13:30:00.000;E-MINI S&P;ESU9^0;1016.3561504400166;1025.7371399267108;1009.1969742528024;1014.6280734293097;1014.6280734293097;1570206;2594398;24300000;1.0;1.0
Bar;0;2009/08/31 13:30:00.000;E-MINI S&P;ESU9^0;1013.6406008517629;1018.0842274507233;1000.5565891992682;1006.9751609533222;1006.9751609533222;1647166;2564015;24300000;1.0;1.0
Bar;0;2009/09/01 13:30:00.000;E-MINI S&P;ESU9^0;1008.2095016752556;1014.8749415736963;982.7820828034262;984.0164235253598;984.0164235253598;3206696;2552223;24300000;1.0;1.0
Bar;0;2009/09/02 13:30:00.000;E-MINI S&P;ESU9^0;983.769555380973;988.4600501243202;978.5853243488525;981.7946102258795;981.7946102258795;1920576;2527275;24300000;1.0;1.0
Bar;0;2009/09/03 13:30:00.000;E-MINI S&P;ESU9^0;981.5477420814927;991.6693360013472;978.8321924932392;989.2006545574802;989.2006545574802;1398009;2490094;24300000;1.0;1.0
Bar;0;2009/09/04 13:30:00.000;E-MINI S&P;ESU9^0;988.9537864130936;1003.5190069319085;987.4725775467734;1001.2971936324283;1001.2971936324283;1625973;2489435;24300000;1.0;1.0
Bar;0;2009/09/08 13:30:00.000;E-MINI S&P;ESU9^0;1000.8034573436548;1014.1343371405363;999.5691166217214;1012.1593919854428;1012.1593919854428;1527757;2414265;24300000;1.0;1.0
Bar;0;2009/09/09 13:30:00.000;E-MINI S&P;ESU9^0;1011.6656556966693;1023.2684584828439;1005.9876883757754;1019.5654363170436;1019.5654363170436;2091726;2215736;24300000;1.0;1.0
Bar;0;2009/09/10 13:30:00.000;E-MINI S&P;ESZ9^0;1019.5654363170436;1030.971080789462;1014.6064604594704;1028.9874904464325;1028.9874904464325;1510627;1076887;24300000;1.0;1.0
Bar;0;2009/09/11 13:30:00.000;E-MINI S&P;ESZ9^0;1028.4915928606752;1035.186210268399;1025.020309760374;1028.739541653554;1028.739541653554;1760936;1433498;24300000;1.0;1.0
Bar;0;2009/09/14 13:30:00.000;E-MINI S&P;ESZ9^0;1027.4997976891607;1036.673903025671;1017.085948388257;1034.9382614755204;1034.9382614755204;1946759;1754819;24300000;1.0;1.0
Bar;0;2009/09/15 13:30:00.000;E-MINI S&P;ESZ9^0;1034.6903126826417;1043.3685204333947;1029.7313368250686;1037.417749404307;1037.417749404307;2605342;2093060;24300000;1.0;1.0
Bar;0;2009/09/16 13:30:00.000;E-MINI S&P;ESZ9^0;1037.1698006114284;1055.2700624915703;1035.930056647035;1054.774164905813;1054.774164905813;2485619;2218338;24300000;1.0;1.0
Bar;0;2009/09/17 13:30:00.000;E-MINI S&P;ESZ9^0;1054.5262161129344;1062.70852627793;1047.583649912332;1054.030318527177;1054.030318527177;2477295;2287204;24300000;1.0;1.0
Bar;0;2009/09/18 13:30:00.000;E-MINI S&P;ESZ9^0;1054.2782673200556;1058.9892943847503;1047.3357011194532;1052.2946769770265;1052.2946769770265;1872677;2285348;24300000;1.0;1.0
Bar;0;2009/09/21 13:30:00.000;E-MINI S&P;ESZ9^0;1050.5590354268759;1054.030318527177;1042.8726228476376;1051.7987793912691;1051.7987793912691;1698615;2309550;24300000;1.0;1.0
Bar;0;2009/09/22 13:30:00.000;E-MINI S&P;ESZ9^0;1051.3028818055118;1060.4769871420222;1050.8069842197544;1058.493396798993;1058.493396798993;1414027;2281989;24300000;1.0;1.0
Bar;0;2009/09/23 13:30:00.000;E-MINI S&P;ESZ9^0;1058.493396798993;1066.9236557568672;1046.5918547408173;1050.311086633997;1050.311086633997;2129823;2292316;24300000;1.0;1.0
Bar;0;2009/09/24 13:30:00.000;E-MINI S&P;ESZ9^0;1049.81518904824;1055.2700624915703;1032.4587735467337;1035.6821078541564;1035.6821078541564;2315316;2339397;24300000;1.0;1.0
Bar;0;2009/09/25 13:30:00.000;E-MINI S&P;ESZ9^0;1035.4341590612778;1040.8890325046082;1027.7477464820392;1032.4587735467337;1032.4587735467337;1885166;2312742;24300000;1.0;1.0
Bar;0;2009/09/28 13:30:00.000;E-MINI S&P;ESZ9^0;1033.6985175111272;1052.2946769770265;1027.251848896282;1050.311086633997;1050.311086633997;1516970;2345906;24300000;1.0;1.0
Bar;0;2009/09/29 13:30:00.000;E-MINI S&P;ESZ9^0;1050.5590354268759;1057.005704041721;1044.6082643977882;1046.09595715506;1046.09595715506;1645534;2337279;24300000;1.0;1.0
Bar;0;2009/09/30 13:30:00.000;E-MINI S&P;ESZ9^0;1046.09595715506;1054.5262161129344;1032.954671132491;1044.3603156049094;1044.3603156049094;2852909;2322630;24300000;1.0;1.0
Bar;0;2009/10/01 13:30:00.000;E-MINI S&P;ESZ9^0;1044.8562131906667;1047.3357011194532;1016.0941532167424;1019.0695387312862;1019.0695387312862;2761051;2333339;24300000;1.0;1.0
Bar;0;2009/10/02 13:30:00.000;E-MINI S&P;ESZ9^0;1018.5736411455289;1019.3174875241649;1003.6967135728095;1013.3667164950771;1013.3667164950771;2564606;2377429;24300000;1.0;1.0
Bar;0;2009/10/05 13:30:00.000;E-MINI S&P;ESZ9^0;1013.3667164950771;1029.9792856179472;1011.1351773591691;1027.995695274918;1027.995695274918;1675762;2338305;24300000;1.0;1.0
Bar;0;2009/10/06 13:30:00.000;E-MINI S&P;ESZ9^0;1028.2436440677966;1048.0795474980894;1027.0039001034033;1039.8972373330935;1039.8972373330935;2160838;2323862;24300000;1.0;1.0
Bar;0;2009/10/07 13:30:00.000;E-MINI S&P;ESZ9^0;1039.649288540215;1046.09595715506;1036.673903025671;1044.8562131906667;1044.8562131906667;1692060;2322719;24300000;1.0;1.0
Bar;0;2009/10/08 13:30:00.000;E-MINI S&P;ESZ9^0;1044.8562131906667;1058.493396798993;1044.6082643977882;1055.0221136986918;1055.0221136986918;1874290;2325368;24300000;1.0;1.0
Bar;0;2009/10/09 13:30:00.000;E-MINI S&P;ESZ9^0;1054.5262161129344;1059.7331407633862;1049.81518904824;1059.237243177629;1059.237243177629;1327011;2318284;24300000;1.0;1.0
Bar;0;2009/10/12 13:30:00.000;E-MINI S&P;ESZ9^0;1058.9892943847503;1067.915450928382;1058.2454480061142;1062.70852627793;1062.70852627793;1060806;2319235;24300000;1.0;1.0
Bar;0;2009/10/13 13:30:00.000;E-MINI S&P;ESZ9^0;1062.2126286921728;1065.4359629995954;1054.2782673200556;1059.9810895562648;1059.9810895562648;1519381;2316144;24300000;1.0;1.0
Bar;0;2009/10/14 13:30:00.000;E-MINI S&P;ESZ9^0;1063.9482702423234;1080.8087881580723;1063.9482702423234;1078.8251978150429;1078.8251978150429;1968023;2349352;24300000;1.0;1.0
Bar;0;2009/10/15 13:30:00.000;E-MINI S&P;ESZ9^0;1078.5772490221643;1084.2800712583735;1071.634682821562;1080.8087881580723;1080.8087881580723;1839117;2356006;24300000;1.0;1.0
Bar;0;2009/10/16 13:30:00.000;E-MINI S&P;ESZ9^0;1081.3046857438296;1086.5116103942814;1068.6592973070178;1073.1223755788337;1073.1223755788337;2017636;2362701;24300000;1.0;1.0
Bar;0;2009/10/19 13:30:00.000;E-MINI S&P;ESZ9^0;1071.3867340286831;1087.7513543586747;1067.4195533426246;1082.0485321224655;1082.0485321224655;1559384;2367497;24300000;1.0;1.0
Bar;0;2009/10/20 13:30:00.000;E-MINI S&P;ESZ9^0;1080.8087881580723;1089.9828934945826;1073.1223755788337;1080.5608393651935;1080.5608393651935;1991670;2372653;24300000;1.0;1.0
