Name;Value;Symbol;date;barType
BBL 3 (2);5422.829890224887;CAC 40;1999/12/13 08:00:00.000;Daily
BBL 3 (2);5418.442443676967;CAC 40;1999/12/14 08:00:00.000;Daily
BBL 3 (2);5455.925371102226;CAC 40;1999/12/15 08:00:00.000;Daily
BBL 3 (2);5453.324946563985;CAC 40;1999/12/16 08:00:00.000;Daily
BBL 3 (2);5466.096946671525;CAC 40;1999/12/17 08:00:00.000;Daily
BBL 3 (2);5482.195126479367;CAC 40;1999/12/20 08:00:00.000;Daily
BBL 3 (2);5483.846015879117;CAC 40;1999/12/21 08:00:00.000;Daily
BBL 3 (2);5423.900507093592;CAC 40;1999/12/22 08:00:00.000;Daily
BBL 3 (2);5432.377029481066;CAC 40;1999/12/23 08:00:00.000;Daily
BBL 3 (2);5542.417311257074;CAC 40;1999/12/24 08:00:00.000;Daily
BBL 3 (2);5682.668459263702;CAC 40;1999/12/27 08:00:00.000;Daily
BBL 3 (2);5749.443402010786;CAC 40;1999/12/28 08:00:00.000;Daily
BBL 3 (2);5769.204212866293;CAC 40;1999/12/29 08:00:00.000;Daily
BBL 3 (2);5702.77853098927;CAC 40;1999/12/30 08:00:00.000;Daily
BBL 3 (2);5735.128666891878;CAC 40;2000/01/03 08:00:00.000;Daily
BBL 3 (2);5524.6341121759315;CAC 40;2000/01/04 08:00:00.000;Daily
BBL 3 (2);5270.083102638951;CAC 40;2000/01/05 08:00:00.000;Daily
BBL 3 (2);5276.6757347287;CAC 40;2000/01/06 08:00:00.000;Daily
BBL 3 (2);5349.765865922485;CAC 40;2000/01/07 08:00:00.000;Daily
BBL 3 (2);5333.076883043501;CAC 40;2000/01/10 08:00:00.000;Daily
BBL 3 (2);5455.203695842743;CAC 40;2000/01/11 08:00:00.000;Daily
BBL 3 (2);5493.668097436412;CAC 40;2000/01/12 08:00:00.000;Daily
BBL 3 (2);5510.645250697664;CAC 40;2000/01/13 08:00:00.000;Daily
BBL 3 (2);5416.718500964541;CAC 40;2000/01/14 08:00:00.000;Daily
BBL 3 (2);5495.072191867656;CAC 40;2000/01/17 08:00:00.000;Daily
BBL 3 (2);5566.276979355749;CAC 40;2000/01/18 08:00:00.000;Daily
BBL 3 (2);5485.081310175982;CAC 40;2000/01/19 08:00:00.000;Daily
BBL 3 (2);5560.050843945365;CAC 40;2000/01/20 08:00:00.000;Daily
BBL 3 (2);5554.301616242265;CAC 40;2000/01/21 08:00:00.000;Daily
BBL 3 (2);5582.383670032447;CAC 40;2000/01/24 08:00:00.000;Daily
BBL 3 (2);5499.83920611256;CAC 40;2000/01/25 08:00:00.000;Daily
BBL 3 (2);5495.933814524879;CAC 40;2000/01/26 08:00:00.000;Daily
BBL 3 (2);5495.004765547519;CAC 40;2000/01/27 08:00:00.000;Daily
BBL 3 (2);5547.908732837263;CAC 40;2000/01/28 08:00:00.000;Daily
BBL 3 (2);5524.021827645435;CAC 40;2000/01/31 08:00:00.000;Daily
BBL 3 (2);5516.994662332292;CAC 40;2000/02/01 08:00:00.000;Daily
BBL 3 (2);5439.000284800001;CAC 40;2000/02/02 08:00:00.000;Daily
BBL 3 (2);5573.927187663059;CAC 40;2000/02/03 08:00:00.000;Daily
BBL 3 (2);5775.800572001349;CAC 40;2000/02/04 08:00:00.000;Daily
BBL 3 (2);5994.182939985467;CAC 40;2000/02/07 08:00:00.000;Daily
BBL 3 (2);6082.858114732962;CAC 40;2000/02/08 08:00:00.000;Daily
BBL 3 (2);6082.858114732962;CAC 40;2000/02/09 08:00:00.000;Daily
BBL 3 (2);6097.2305674750905;CAC 40;2000/02/10 08:00:00.000;Daily
BBL 3 (2);6091.587688011299;CAC 40;2000/02/11 08:00:00.000;Daily
BBL 3 (2);6104.160752314635;CAC 40;2000/02/14 08:00:00.000;Daily
